"#preamble","Protocol identifier","test_prism_trial_id"

"#skip","Tumor-only"
"#header","Tumor sample cimac id"
"#data","CTTTPP122.00"
"#data","CTTTPP123.00"
"#data","CTTTPP124.00"
"#data","CTTTPP211.00"
"#data","CTTTPP212.00"
"#data","CTTTPP213.00"
"#data","CTTTPP214.00"
"#data","CTTTPP311.00"
"#data","CTTTPP312.00"
"#data","CTTTPP313.00"
"#data","CTTTPP411.00"
"#data","CTTTPP412.00"
"#data","CTTTPP413.00"
"#data","CTTTPP511.00"
"#data","CTTTPP512.00"
"#data","CTTTPP513.00"
"#data","CTTTPP514.00"
"#data","CTTTPP515.00"
"#data","CTTTPP516.00"
"#data","CTTTPP517.00"
